中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,85 ms,506 Mbps,64819 kB/s
138.2.225.254,443,138.2.225.254,US,San Jose,中转,67 ms,425 Mbps,54476 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,409 Mbps,52428 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,107 ms,197 Mbps,25292 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,34 ms,314 Mbps,40243 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,16 ms,1136 Mbps,145408 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,30 ms,542 Mbps,69427 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,56 ms,435 Mbps,55705 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,15 ms,736 Mbps,94208 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,78 ms,279 Mbps,35737 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,22 ms,65 Mbps,8396 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::26b:90,US,Los Angeles,隧道,58 ms,42 Mbps,5429 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,121 ms,223 Mbps,28569 kB/s
150.230.37.254,443,150.230.37.254,US,San Jose,中转,58 ms,340 Mbps,43520 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,66 ms,472 Mbps,60416 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,43 ms,76 Mbps,9732 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,62 ms,368 Mbps,47104 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,114 ms,192 Mbps,24678 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,129 ms,249 Mbps,31948 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,83 ms,10 Mbps,1396 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,52 ms,40 Mbps,5180 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,113 ms,45 Mbps,5787 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,61 ms,404 Mbps,51712 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,439 Mbps,56217 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,148 ms,189 Mbps,24268 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,48 ms,53 Mbps,6872 kB/s
143.47.253.139,443,2a0b:21c0:1007:1cb:0:1f13:9042:7a6e,DE,Frankfurt,隧道,122 ms,138 Mbps,17715 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,76 ms,543 Mbps,69529 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,97 ms,184 Mbps,23552 kB/s
132.226.211.247,443,98.98.166.178,US,Frankfurt,隧道,112 ms,210 Mbps,26931 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,19 ms,68 Mbps,8821 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,66 ms,470 Mbps,60211 kB/s
138.3.254.39,443,138.3.254.39,DE,188 Mbps,24166 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,82 ms,46 Mbps,5950 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,57 ms,44 Mbps,5727 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,32 ms,5 Mbps,746 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,190 ms,136 Mbps,17408 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,166 ms,136 Mbps,17510 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,183 ms,98 Mbps,12595 kB/s
141.148.244.88,443,2a0b:21c0:1007:c8:0:1b80:25a2:7445,DE,Frankfurt,隧道,103 ms,195 Mbps,24985 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,81 ms,392 Mbps,50176 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,108 ms,44 Mbps,5654 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,107 ms,194 Mbps,24883 kB/s
130.162.243.150,443,98.98.156.26,DE,Frankfurt,隧道,110 ms,201 Mbps,25804 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,218 ms,74 Mbps,9590 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,63 ms,120 Mbps,15360 kB/s
130.162.56.243,443,98.98.166.190,US,Frankfurt,隧道,105 ms,183 Mbps,23449 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,125 ms,42 Mbps,5385 kB/s
141.147.110.251,443,163.123.193.9,DE,Frankfurt,隧道,146 ms,189 Mbps,24268 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,64 ms,57 Mbps,7388 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,196 ms,37 Mbps,4854 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,210 ms,0 Mbps,91 kB/s
141.147.101.130,443,2a0b:21c0:100a:1b1:0:bb94:849b:8a82,DE,Frankfurt,隧道,109 ms,107 Mbps,13721 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,195 ms,93 Mbps,11980 kB/s
129.159.241.69,443,2a0b:21c0:100a:1b1:0:bc86:b736:a52e,DE,Frankfurt,隧道,109 ms,212 Mbps,27136 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,73 ms,37 Mbps,4846 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,216 ms,2 Mbps,339 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,68 ms,406 Mbps,52019 kB/s
157.254.252.198,443,157.254.252.198,JP,Tokyo,中转,149 ms,111 Mbps,14233 kB/s
130.162.144.191,443,2a09:bac5:4753:1482::20b:8c,KR,Seoul,隧道,198 ms,32 Mbps,4173 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,205 ms,0 Mbps,107 kB/s
141.144.193.96,443,2a0b:21c0:100a:1b5:0:64b5:718d:cdc9,DE,Frankfurt,隧道,117 ms,200 Mbps,25702 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,168 ms,89 Mbps,11468 kB/s
141.147.161.58,443,141.147.161.58,JP,Tokyo,中转,217 ms,56 Mbps,7243 kB/s
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,215 ms,30 Mbps,3950 kB/s
144.21.42.243,443,2606:f240:f00:5a42:0:74af:94ab:48d0,US,Frankfurt,隧道,143 ms,217 Mbps,27852 kB/s
47.74.13.33,443,47.74.13.33,JP,Tokyo,中转,169 ms,117 Mbps,15052 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,221 ms,110 Mbps,14131 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,193 ms,40 Mbps,5183 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,215 ms,70 Mbps,9045 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,244 ms,57 Mbps,7419 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,227 ms,39 Mbps,5074 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,232 ms,0 Mbps,6 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,207 ms,80 Mbps,10342 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,212 ms,73 Mbps,9458 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,199 ms,65 Mbps,8320 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,235 ms,72 Mbps,9249 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,260 ms,26 Mbps,3435 kB/s
146.56.41.187,443,2602:ffe4:407:21d9:0:b47b:6f3e:6ce1,SG,Singapore,隧道,277 ms,54 Mbps,7028 kB/s
140.83.81.109,443,140.83.81.109,JP,Osaka,中转,236 ms,35 Mbps,4538 kB/s
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,225 ms,62 Mbps,7964 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,214 ms,24 Mbps,3104 kB/s
